INDEX;0;1;2;3;4;5;6;7;8;9;PREDICTEDCLASS;TRUECLASS
1952;-16.420;-0.6010;-0.3192;18.574;0.9224;0.3315;-47.137;-17.593;27.254;43.563;9;9
1953;-40.011;18.614;-22.884;156.714;-67.890;51.690;-100.106;-52.686;64.292;21.424;3;3
1954;-44.141;-124.208;-42.519;10.785;-29.304;109.971;0.6146;12.731;67.551;38.723;5;5
1955;-19.074;0.5289;38.911;-25.705;15.525;-26.769;24.806;-94.510;105.969;-27.711;8;8
1956;22.422;-27.848;21.115;-77.896;108.830;-72.273;-47.118;55.673;-45.950;51.659;4;4
1957;-33.914;50.038;163.750;-13.381;22.959;-68.791;-38.576;-0.0551;-10.523;-84.323;2;2
1958;-94.138;0.6204;-89.150;-11.016;180.571;-0.8194;-27.689;37.886;-42.997;60.686;4;4
1959;89.457;-13.470;-0.4319;-36.411;0.3640;-42.021;0.2444;-0.3247;-11.174;0.8764;0;0
1960;-12.126;-51.784;-16.693;10.512;-30.860;26.733;0.0818;-29.303;100.846;0.4463;8;8
1961;-0.7045;-0.0500;11.853;0.1973;-22.663;0.5113;0.2549;-20.901;51.093;-21.042;8;8
1962;-30.978;-89.788;-54.824;206.134;-59.083;63.976;-43.164;-63.502;80.659;36.032;3;3
1963;-13.353;0.9460;-16.284;-0.0822;60.897;-33.542;-14.569;21.425;-29.967;24.735;4;4
1964;-45.168;-16.227;-43.233;0.0734;65.299;-55.250;-89.783;51.806;23.489;123.185;9;9
1965;14.310;33.820;61.334;0.3134;-13.974;-26.516;-22.898;-0.1462;-21.575;-20.796;2;2
1966;-13.025;-36.015;45.975;53.139;-55.997;-44.451;-133.750;219.367;-80.485;58.305;7;7
1967;-30.613;-147.145;-72.605;18.758;-49.850;178.439;-0.8767;-23.144;77.446;50.597;5;5
1968;-36.922;60.140;-63.343;16.528;0.7285;-44.285;-29.089;0.2228;76.410;19.850;8;8
1969;36.370;-34.202;12.201;0.0410;-20.592;0.4339;48.415;-41.824;17.255;-20.089;6;6
1970;-33.664;-126.108;-18.104;103.090;-117.927;131.989;-60.218;14.639;63.715;64.132;5;5
1971;-15.512;-94.913;-93.744;-0.6458;31.300;113.032;193.957;-117.717;35.210;-48.622;6;6
1972;203.347;-179.222;49.405;-37.694;-52.488;-23.476;37.279;-35.414;0.4956;37.060;0;0
1973;-16.823;-83.689;-30.621;43.688;-30.107;57.671;26.098;-63.226;106.973;0.2581;8;8
1974;0.0530;-59.626;-59.608;-16.507;0.8174;79.156;183.126;-93.538;18.660;-63.934;6;6
1975;-20.841;12.990;13.118;21.785;-0.5690;-59.834;-83.071;112.440;-24.684;41.331;7;7
1976;-23.154;0.7373;0.0363;142.776;-88.611;60.895;-83.099;-26.649;33.671;0.2939;3;3
1977;49.871;-71.627;-32.244;0.3772;-28.086;53.042;114.226;-63.384;18.424;-40.245;6;6
1978;-67.522;10.966;-64.870;0.8239;115.071;-10.813;-36.200;56.264;-46.457;48.248;4;4
1979;-0.6044;-33.219;-13.658;0.0225;40.689;-29.948;-44.441;36.579;-12.775;72.853;9;9
1980;-32.645;0.1150;-31.034;-12.182;118.509;-33.250;-38.185;14.627;-19.290;37.519;4;4
1981;0.2122;-24.553;-19.994;-25.935;50.943;-20.997;45.624;-23.866;-0.1208;19.211;4;6
1982;14.451;-45.792;-40.242;-17.080;-40.517;75.441;76.611;-28.688;45.137;-44.072;6;6
1983;-55.816;-24.263;15.098;151.650;-53.018;0.1438;-19.348;-83.415;124.615;-14.631;3;3
1984;87.573;-110.483;128.149;-35.015;-64.754;-0.0608;0.8916;-25.742;-0.9920;21.656;2;2
1985;-30.810;-0.8300;-19.664;-27.199;66.430;-14.097;0.0950;20.427;-0.8956;21.566;4;4
1986;-69.197;140.817;-47.939;-10.043;31.965;-51.654;-27.156;18.686;24.848;-11.646;1;1
1987;156.851;-204.934;18.751;-15.109;80.050;-38.108;31.348;-60.897;-67.183;135.064;0;0
1988;-45.553;104.983;-13.381;-0.6828;31.541;-59.143;-10.804;26.099;0.1077;-25.298;1;1
1989;-24.353;-21.576;-33.188;-28.472;134.584;-56.968;-11.502;0.0737;-17.197;72.962;4;4
1990;39.669;-15.081;-0.2870;-24.557;19.321;-0.2201;82.365;-49.518;-29.458;-24.798;6;6
1991;13.669;28.098;194.043;-0.2474;-66.853;-70.431;-45.886;31.537;-13.218;-64.267;2;2
1992;-32.146;-41.927;-53.045;-16.567;19.714;-48.839;-75.312;52.978;97.974;106.312;9;9
1993;-17.034;96.208;21.560;-21.329;-0.0936;-75.974;-13.258;17.666;41.029;-52.879;1;1
1994;-30.217;108.079;-12.828;0.2098;24.829;-70.950;-29.946;26.516;0.5688;-15.998;1;1
1995;162.473;-155.589;19.373;18.685;-36.725;-49.436;37.002;-36.512;0.2683;71.043;0;0
1996;0.2939;-102.163;-46.629;12.111;0.8516;88.528;151.844;-102.215;40.763;-47.987;6;6
1997;-10.028;13.132;23.457;106.381;-55.175;-0.0958;-45.932;-52.259;49.997;0.2639;3;3
1998;-14.619;-60.986;-30.680;24.802;83.454;-40.504;-83.814;19.767;-0.1835;127.662;9;9
1999;-48.702;-108.763;-70.125;67.727;-56.447;131.564;-59.464;40.545;52.380;65.250;5;5
2000;14.685;-39.413;-0.3209;15.328;-20.775;33.014;81.450;-30.031;-0.0621;-47.055;6;6
2001;-28.263;-155.061;-63.296;-23.145;-70.771;143.316;-39.784;55.214;125.184;51.740;5;5
2002;31.345;-43.818;-0.4608;-0.2500;-0.5182;21.798;65.418;-41.142;-0.3135;-17.250;6;6
2003;-14.776;-51.976;-81.845;37.026;37.707;79.108;26.146;-66.365;10.133;28.365;5;5
2004;-0.1928;-32.571;0.4167;27.293;-40.574;-0.3316;-43.376;0.6020;75.036;17.683;8;8
2005;-0.1526;-31.796;29.524;-46.041;95.196;-35.267;-20.603;-0.2595;-13.291;28.948;4;4
2006;0.9485;-110.602;-139.347;-42.208;22.187;101.345;203.291;-119.642;72.956;0.4172;6;6
2007;-64.786;57.179;-36.292;-24.568;124.418;-37.265;-55.182;27.406;-27.246;37.661;4;4
2008;-23.308;-73.304;0.2128;131.016;-46.576;43.482;-69.258;-0.9514;39.386;38.208;3;3
2009;26.168;-66.747;-0.4666;-0.3896;-0.1097;-17.893;-25.987;30.801;0.7672;59.140;9;9
2010;-27.563;99.797;-19.028;-32.693;0.6719;-0.9819;0.3672;-17.893;16.032;-28.182;1;1
2011;-33.125;14.752;26.451;109.207;-57.459;-21.201;-72.556;23.276;40.076;-0.2651;3;3
2012;-68.822;58.685;-90.323;-28.928;159.943;-50.234;-63.232;14.359;15.835;47.484;4;4
2013;-34.871;100.688;-31.970;-24.153;0.8859;-16.008;-0.2988;-0.5034;16.382;-15.347;1;1
2014;-15.705;-35.894;-10.636;27.787;54.028;-64.370;-117.173;44.529;13.781;123.869;9;9
2015;-66.854;163.340;-31.048;-29.448;28.774;-51.524;-34.914;0.2719;41.671;-34.368;1;1
2016;-27.855;-0.4395;109.269;-0.2175;-70.352;-58.923;-65.195;58.750;60.060;-0.5455;2;7
2017;-57.298;130.232;-51.634;-0.3410;40.152;-75.140;-44.260;34.712;11.489;20.119;1;1
2018;-42.386;88.628;0.0786;21.420;0.0551;-79.682;-85.278;53.996;49.229;-0.0267;1;1
2019;0.1067;-37.755;-54.926;-19.900;75.943;-35.069;-41.645;36.146;-18.338;104.929;9;9
2020;-26.471;-56.850;0.3299;116.239;-48.674;32.876;-25.360;-12.746;27.883;16.105;3;3
2021;-53.405;-85.206;-85.078;43.923;-0.9643;109.376;-37.152;15.255;57.547;51.903;5;5
2022;-20.390;17.962;-28.540;-0.5319;54.250;-18.480;-18.648;0.6679;-0.3110;18.730;4;4
2023;75.558;-80.413;35.516;0.4353;-108.496;37.593;20.816;-0.8751;40.762;-18.887;0;0
2024;-21.955;36.958;-41.790;-53.994;42.723;-44.481;-58.900;68.736;0.6952;59.632;7;7
2025;-12.158;-11.174;0.4541;70.348;-37.351;33.718;0.7206;-51.852;39.544;-25.487;3;3
2026;15.537;-20.687;-33.023;-19.928;27.967;30.750;127.404;-51.076;-30.664;-47.917;6;6
2027;-23.461;87.717;-31.587;-31.709;20.139;-22.228;0.6166;0.2608;0.2007;-15.027;1;1
2028;-15.384;27.677;0.2486;-22.953;-28.855;-0.8507;-33.380;59.569;21.076;-0.7857;7;7
2029;-11.044;-66.349;-75.923;-44.948;19.695;72.824;22.882;24.073;14.130;25.500;5;5
2030;-64.091;-125.314;-88.562;30.080;0.3833;156.544;0.1589;-62.826;109.719;38.403;5;5
2031;-20.372;-60.157;11.501;214.411;-66.247;18.452;-66.267;-42.593;25.419;40.010;3;3
2032;-17.772;-39.414;29.471;108.829;-50.763;0.9838;-36.543;10.212;0.3006;13.629;3;3
2033;116.146;-26.709;96.014;-11.201;38.003;-160.588;-40.391;14.932;0.1000;-0.9270;0;0
2034;-30.103;99.355;-27.888;-0.8760;16.844;-30.940;-0.7306;0.7926;-0.5949;-0.8086;1;1
2035;0.0018;-49.094;-62.379;85.188;-0.5704;87.596;23.534;-52.747;-30.188;24.375;5;5
2036;-11.819;-35.057;21.224;-12.424;-33.559;-21.468;-171.190;206.456;-63.141;114.702;7;7
2037;-35.063;-101.112;-38.468;21.909;-24.338;100.280;18.941;-0.3009;46.571;22.315;5;5
2038;-28.276;20.219;-0.5852;35.184;-66.638;-0.2722;-38.125;-13.562;100.494;10.646;8;8
2039;21.646;-38.443;-36.936;-23.200;-13.163;48.338;86.768;-68.386;39.552;-17.587;6;6
2040;-37.663;-103.169;-37.052;-0.9484;52.256;103.261;69.731;-53.574;18.481;0.1835;5;5
2041;-43.990;105.706;-29.480;-0.7612;17.544;-43.842;-15.204;30.747;-0.4929;-0.3453;1;1
2042;159.546;-134.176;15.453;-68.173;-19.574;-54.130;56.965;-50.787;59.876;39.716;0;0
2043;-35.034;0.3239;-0.5978;-33.134;33.306;-36.240;0.5999;-0.0210;63.642;0.4664;8;4
2044;35.176;-67.922;153.261;37.353;-171.218;-46.876;-104.956;127.790;70.686;-34.324;2;2
2045;-28.994;-71.854;-44.170;198.836;-107.478;105.768;-54.992;-64.148;88.760;18.403;3;3
2046;-52.900;21.287;-59.507;-27.328;108.495;-27.071;-43.453;27.797;0.5577;42.654;4;4
2047;29.552;-36.432;-10.001;-16.266;-35.707;109.684;136.530;-109.204;-18.759;-46.213;6;6
2048;-78.332;0.6458;-0.0735;0.2740;47.062;-43.142;-186.096;211.615;-97.022;135.393;7;7
2049;-0.2838;0.6185;0.3275;-0.3693;32.800;-42.585;-34.893;12.719;-0.5241;40.861;9;9
2050;-0.5246;-46.472;-27.302;62.455;-32.578;-89.148;-82.198;-35.444;189.969;91.600;8;8
2051;-12.130;95.244;10.999;-27.898;16.743;-65.881;-10.166;34.334;-0.7753;-35.473;1;1
2052;-25.396;-20.732;-0.6605;23.098;14.149;-12.951;0.6153;-16.420;45.290;0.1713;8;8
2053;-48.961;-14.932;-91.681;-17.659;113.579;-61.419;-17.995;35.246;0.4827;108.287;4;4
2054;-0.6643;-38.727;-33.849;23.253;34.425;-25.154;-38.926;28.092;-21.928;96.163;9;9
2055;0.8815;31.634;104.985;26.494;-41.852;-45.915;-64.206;-0.1421;-0.5790;-0.2983;2;2
2056;-30.594;-74.112;-35.664;75.141;-25.582;0.5507;-23.122;-37.199;128.307;33.385;8;8
2057;54.116;-45.519;-34.786;-34.880;-0.0568;79.764;122.347;-78.695;-0.8497;-71.271;6;6
2058;-0.5874;38.690;210.418;92.799;-192.796;-108.451;-165.187;60.860;127.327;-43.919;2;2
2059;-14.957;32.652;16.071;0.4471;-0.9966;-41.657;-60.541;69.124;-17.088;30.320;7;7
2060;227.656;-274.351;-87.868;-0.8404;-44.457;84.648;104.963;-83.134;-11.802;100.924;0;0
2061;155.675;-69.900;-13.374;-27.330;0.0590;-0.7208;31.935;-78.277;-30.676;46.560;0;0
2062;33.914;-60.559;-21.454;-10.867;0.9818;75.666;167.319;-147.789;32.582;-88.176;6;6
2063;-11.639;31.301;27.885;14.491;-19.143;-27.479;-33.137;34.388;-0.9971;-0.2528;7;7
2064;-43.970;-91.734;-54.495;62.516;-0.9211;110.165;-13.441;-43.896;58.050;36.684;5;5
2065;-74.211;-80.879;-80.893;37.080;25.153;34.405;0.2577;-83.737;216.781;15.708;8;8
2066;48.499;-40.555;-29.039;-36.497;-0.8284;25.181;92.147;-41.774;16.308;-35.401;6;6
2067;93.243;-44.021;42.210;-22.886;-32.870;-25.516;52.757;-70.410;40.057;-35.790;0;0
2068;-129.029;-59.167;-82.054;-17.624;161.943;61.340;-55.945;-63.789;26.687;169.438;9;9
2069;13.694;-24.675;23.432;127.400;-53.573;34.191;14.173;-102.973;12.350;-17.676;3;3
2070;32.644;-14.050;-65.947;-79.732;70.466;-60.332;-51.156;78.579;-19.549;97.272;9;7
2071;-48.532;101.869;-40.106;0.3334;14.088;-33.315;-34.653;18.203;23.544;0.0947;1;1
2072;-51.582;-26.537;68.523;158.909;-44.069;39.139;-53.493;-74.453;25.491;-0.9307;3;3
2073;10.894;-124.497;-111.095;0.7328;-22.805;114.828;74.772;-27.692;52.450;25.294;5;5
2074;-42.958;15.113;-98.535;-17.202;111.644;-20.538;0.4810;0.7664;-0.1554;52.975;4;4
2075;-0.6474;-43.465;44.946;119.542;-53.685;-29.615;0.6733;-31.777;48.474;-14.775;3;3
2076;-47.106;-38.225;41.350;167.704;-61.014;23.102;-53.325;-21.406;35.270;-0.0696;3;3
2077;-24.234;-82.340;-62.493;64.636;-67.820;135.876;-0.2868;-32.132;36.418;45.383;5;5
2078;29.776;-77.502;-146.439;75.196;-35.470;173.362;53.504;-153.720;42.840;48.112;5;5
2079;24.073;0.3859;-26.595;-20.542;21.431;22.299;91.404;-48.679;-0.9568;-58.899;6;6
2080;-57.384;-51.365;-20.947;220.031;-190.768;64.036;-162.009;84.701;99.218;53.040;3;3
2081;88.413;-44.896;33.117;-36.102;-13.036;-45.079;40.349;-39.611;30.481;-18.666;0;0
2082;24.411;43.157;84.974;-0.8044;-42.270;-48.216;-10.530;-0.4276;0.6691;-45.707;2;2
2083;-0.4647;-33.307;36.317;121.507;-40.785;0.2311;-35.534;-18.064;-12.583;25.184;3;3
2084;-114.950;-39.755;-53.119;-16.614;128.887;44.041;-0.2470;0.0719;-0.7028;73.819;4;4
2085;51.990;72.966;139.824;-0.9896;-77.868;-121.922;-52.073;0.7473;45.205;-55.695;2;2
2086;-44.674;-76.424;15.134;150.213;-45.857;11.116;-99.073;14.203;45.420;75.677;3;3
2087;233.443;-194.601;45.792;-22.881;-58.477;-65.001;43.729;-47.884;12.568;69.363;0;0
2088;-68.341;-101.301;-106.050;41.484;95.570;0.6126;-118.632;63.440;31.906;184.865;9;9
2089;-36.082;0.2531;-60.577;14.945;79.265;-37.511;-95.046;30.967;-0.9387;123.436;9;9
2090;-28.223;34.094;-76.530;-19.821;102.580;-52.744;-0.2376;28.879;-40.138;64.778;4;4
2091;-74.556;-80.438;-32.048;118.492;-90.116;49.309;-131.938;236.899;-62.809;78.438;7;7
2092;36.713;67.337;192.680;45.981;-82.681;-92.821;-46.677;-15.216;13.114;-106.741;2;2
2093;11.999;16.914;28.445;-0.7596;-35.579;-23.479;0.6570;-0.4577;38.624;-33.247;8;8
2094;-62.766;14.067;-91.933;-15.947;138.922;-67.418;-53.904;37.590;24.294;83.653;4;4
2095;-34.842;12.636;45.978;22.407;0.6183;-76.877;-137.238;147.151;-33.316;54.074;7;7
2096;236.497;-191.677;0.8963;-27.956;-28.629;-33.156;41.598;-60.093;-18.765;108.725;0;0
2097;30.501;-24.212;-26.951;-30.971;-13.247;35.279;78.098;-29.668;-0.3285;-24.272;6;6
2098;91.102;-102.933;76.420;0.9587;-98.685;-35.655;-25.340;0.5297;49.304;36.848;0;2
2099;-117.038;-13.826;-46.395;-0.9924;28.899;49.669;-39.940;-0.3728;108.354;39.074;8;8
2100;-68.606;-118.808;-33.411;77.181;-63.646;168.166;34.382;-84.908;98.734;0.6115;5;5
2101;21.239;24.317;282.420;119.393;-232.493;-88.174;-128.136;22.532;105.333;-116.984;2;2
2102;0.0247;-18.040;18.477;-17.819;-31.284;-16.360;-17.652;20.890;92.197;-36.744;8;8
2103;-75.381;-67.996;-131.591;48.852;-14.071;141.037;0.2352;-68.922;129.137;36.743;5;5
2104;-0.1265;-16.114;-10.477;21.444;-11.259;-41.181;-106.525;130.805;-26.135;71.286;7;7
2105;-0.3204;-66.281;-62.167;135.213;12.560;47.111;-112.846;-144.618;98.619;132.262;3;3
2106;144.396;-127.476;-0.5325;-25.738;-24.533;-68.208;14.692;0.5266;21.256;80.274;0;0
2107;72.476;-118.278;0.9236;-12.631;-70.157;25.680;49.432;-60.489;97.355;21.219;8;8
2108;99.908;15.981;264.485;89.387;-223.276;-146.252;-109.404;-0.6520;104.723;-77.304;2;2
2109;-57.580;-23.027;32.835;16.465;0.2854;-12.039;-66.732;58.061;25.548;31.380;7;3
2110;67.884;0.9346;132.194;-14.269;-70.117;-105.182;25.917;-63.090;92.501;-77.624;2;2
2111;-24.605;-93.525;-22.234;11.226;-43.048;19.589;15.168;-49.439;186.403;16.830;8;8
2112;0.6083;27.100;98.310;0.6706;-25.534;-44.287;-21.901;-0.7806;0.7999;-45.260;2;2
2113;0.2670;-29.964;-43.669;63.723;-16.720;118.153;44.746;-125.169;11.611;-22.379;5;5
2114;-29.832;-108.519;-70.966;79.385;-81.557;179.197;-0.2389;-59.680;60.594;49.943;5;5
2115;74.630;-245.465;-127.381;-57.671;0.8528;58.144;-67.642;239.409;-23.060;143.491;7;7
2116;18.053;-61.524;-79.955;-42.672;21.624;69.273;137.170;-105.716;78.619;-49.122;6;6
2117;-40.526;23.273;-62.297;-49.235;126.990;-21.662;0.9686;0.0578;-15.601;21.924;4;4
2118;46.295;-14.571;-0.7181;0.6182;-25.838;0.5131;49.603;-60.081;30.362;-29.113;6;6
2119;-0.6843;0.6250;0.3675;-0.4525;-0.0369;-27.593;-0.0589;-29.847;72.125;-11.031;8;8
2120;-36.805;-0.3636;-51.345;-17.263;144.061;-74.767;-20.154;32.747;-21.811;51.492;4;4
2121;-67.953;17.878;-72.403;-0.0451;-34.267;54.233;30.951;-37.586;103.270;0.3908;8;8
2122;-20.523;71.667;185.378;0.3866;-44.286;-62.836;-57.716;14.880;-17.393;-67.745;2;2
2123;-10.461;20.679;25.797;16.168;-14.284;-59.108;-77.919;69.192;0.0938;38.101;7;7
2124;-49.547;-21.850;-32.230;-48.235;165.415;-49.213;-33.844;29.979;0.5255;41.044;4;4
2125;-31.409;-35.276;-44.529;19.317;0.5846;47.524;0.0091;20.505;-0.8726;33.088;5;5
2126;20.237;68.638;170.691;-0.3531;-10.028;-97.442;-32.373;-11.299;-21.395;-85.592;2;2
2127;157.445;-93.195;39.589;-31.657;-62.557;-26.086;68.283;-67.417;22.411;-16.885;0;0
2128;-37.069;-35.297;0.8918;138.836;-59.227;26.192;-40.225;-31.464;36.082;32.562;3;3
2129;-33.058;-68.418;10.778;0.4066;30.297;-27.514;-67.136;0.2242;77.060;82.330;9;9
2130;-78.376;-58.455;-134.870;-43.042;147.981;-64.652;-37.267;15.063;92.399;168.497;9;4
2131;40.381;-30.037;16.942;0.2256;-32.015;13.045;54.051;-25.581;15.094;-54.108;6;6
2132;-26.151;36.838;-12.120;-0.0782;0.6739;-54.947;-79.462;100.008;-0.8960;41.886;7;7
2133;49.160;71.170;167.100;19.040;-71.657;-129.852;-28.512;-17.288;33.995;-90.029;2;2
2134;-33.082;-67.449;-57.526;17.620;-0.6803;93.172;-0.3151;0.8352;0.9405;41.588;5;5
2135;0.1009;45.467;0.2433;-33.291;-0.9314;-0.6675;23.263;0.3183;10.880;-43.130;1;6
2136;-96.346;178.435;-68.191;22.544;39.638;-32.995;-68.648;-31.618;53.595;10.364;1;1
2137;-17.608;98.731;0.1725;-20.487;14.699;-58.482;-14.090;30.576;-10.684;-22.116;1;1
2138;49.712;0.0086;124.345;49.771;-137.190;-59.112;-75.173;-0.5662;92.971;-34.087;2;2
2139;-17.805;-21.260;25.017;136.863;-37.428;16.131;-27.476;-75.231;24.915;0.5336;3;3
2140;65.854;-72.311;-95.170;-59.630;-0.4079;124.179;176.866;-104.095;0.7286;-52.550;6;6
2141;-43.136;57.495;17.123;32.478;-19.763;-78.361;-149.448;158.960;-25.763;57.312;7;7
2142;-33.597;-38.974;-40.352;38.838;-18.351;-0.8758;21.842;-62.185;127.231;21.534;8;8
2143;-26.857;47.080;56.790;29.650;-53.168;-92.935;-151.877;135.628;0.6788;63.219;7;7
2144;60.102;-51.210;-55.318;-67.576;38.771;33.063;108.381;-55.451;11.557;-33.036;6;6
2145;-46.613;-22.092;17.226;-44.148;167.248;-34.307;0.8052;-26.034;-39.220;25.429;4;4
2146;-50.869;-25.563;-27.974;28.746;-12.122;-63.700;-68.760;-24.690;211.716;54.685;8;8
2147;-83.525;-70.199;-115.580;34.470;125.245;-41.998;-116.214;46.145;64.380;179.792;9;9
2148;-10.281;-28.296;-40.709;-14.417;105.982;-58.593;-59.348;37.657;-29.117;110.385;9;4
2149;-44.634;-0.5041;0.0122;0.5045;-32.870;-47.055;-97.947;34.842;139.286;50.429;8;8
2150;23.225;-106.866;-0.8010;-22.260;43.995;58.589;165.504;-125.576;32.665;-62.742;6;6
2151;-54.600;-60.697;23.063;129.570;-26.045;81.492;20.335;-87.859;11.831;-14.830;3;3
2152;-0.9131;-25.403;-14.801;0.5855;-36.127;-0.3926;-25.000;-22.714;123.750;0.1744;8;8
2153;0.7943;-83.246;-51.201;128.074;-47.922;94.958;0.1101;-84.053;10.119;59.610;3;3
2154;-26.927;125.179;-0.6649;-11.321;28.585;-92.545;-14.058;33.853;-0.6421;-26.841;1;1
2155;116.510;-87.673;38.055;-22.956;0.6100;-27.495;65.694;-80.390;-0.2268;-0.0206;0;0
2156;87.713;-118.238;-16.327;-0.0203;-0.7575;39.537;156.377;-122.361;26.716;-42.219;6;6
2157;-12.629;96.337;186.958;28.639;-58.790;-101.697;-54.477;-23.563;42.767;-107.181;2;2
2158;-14.884;51.354;191.062;0.5802;-92.018;-42.349;-88.227;31.890;24.282;-68.066;2;2
2159;-44.401;-66.563;-66.212;11.798;-53.035;131.422;-12.604;0.0093;73.808;16.839;5;5
2160;0.7896;-29.587;-0.2785;13.193;-0.4542;49.585;96.337;-68.360;-0.1405;-58.747;6;6
2161;-25.770;-107.795;-108.764;-13.081;148.010;-0.9305;-95.882;41.024;-0.9186;195.703;9;9
2162;21.825;-100.691;-116.994;17.947;-0.3651;110.731;36.632;-67.170;35.468;87.839;5;5
2163;-39.922;-59.157;-12.269;47.221;-33.015;-24.767;-39.374;-0.3637;179.794;0.3091;8;8
2164;-33.929;103.964;-26.123;-16.581;27.186;-53.105;-0.6858;26.991;-0.7778;-0.9675;1;1
2165;-52.193;24.356;-42.996;-39.686;187.005;-102.124;-34.165;47.530;-26.160;55.303;4;4
2166;-107.083;165.179;-99.290;43.537;45.686;-0.5763;-62.602;-41.479;63.838;0.1508;1;1
2167;-22.819;0.4448;55.063;12.585;-24.185;-79.954;-133.797;157.983;-18.353;53.040;7;7
2168;-17.011;16.372;34.388;0.2545;-0.8593;-42.236;-12.667;-31.239;92.977;-35.786;8;8
2169;-46.729;18.471;-51.383;-14.484;114.204;-32.184;-61.966;30.848;-17.158;63.883;4;4
2170;-12.469;-74.942;-96.072;-80.505;28.249;146.939;201.908;-105.566;0.3443;-32.524;6;6
2171;-34.087;101.155;-42.047;-14.460;14.378;-16.283;-11.825;-0.0611;12.858;-0.9348;1;1
2172;-63.011;-29.753;-82.097;30.639;0.5546;11.069;-0.4236;-77.518;208.633;0.9971;8;8
2173;-75.456;31.363;-85.111;-53.153;160.542;-37.275;-30.883;38.519;-0.9673;61.490;4;4
2174;-0.8080;-0.2098;0.5828;86.978;-57.700;54.431;-33.709;-43.489;0.5478;0.3859;3;3
2175;-10.528;72.747;-0.7806;-0.5072;13.595;-40.581;-0.8947;14.042;-15.906;-0.4797;1;1
2176;22.239;28.992;124.955;0.4426;20.244;-66.453;-26.706;-24.441;-44.989;-36.365;2;2
2177;-0.7412;-0.5166;43.633;-16.352;-0.7458;-50.018;40.076;-32.476;84.646;-51.422;8;8
2178;192.404;-154.506;65.878;-35.918;-34.986;-92.403;39.348;-38.056;20.499;47.872;0;0
2179;-13.913;-21.472;19.611;49.872;-51.177;-0.4450;-62.180;-15.623;123.034;-13.199;8;8
2180;-30.107;-95.227;0.5074;62.388;-69.662;115.428;-0.2776;-31.409;45.776;14.488;5;5
2181;-36.683;-76.782;-55.225;0.1463;88.159;-0.7854;-91.041;31.314;-0.0268;166.929;9;9
2182;-48.416;130.783;132.456;134.395;-137.317;0.2344;-166.936;-22.524;76.785;-79.631;3;1
2183;-12.848;-41.458;0.6626;-23.451;101.648;-18.335;13.474;-39.518;-17.675;46.274;4;4
2184;-25.047;96.101;246.343;0.1816;18.444;-145.116;-19.082;-38.152;-0.9253;-112.546;2;2
2185;0.5775;0.9495;-26.653;-32.190;-11.869;0.5148;-0.0559;22.511;44.148;-21.162;8;0
2186;52.820;-74.029;79.351;53.092;-77.292;-10.204;-0.8623;-24.787;36.970;-17.627;2;2
2187;-34.745;21.686;43.379;56.402;-46.211;-94.140;-173.984;187.792;-11.228;64.895;7;7
2188;160.511;-168.580;-104.873;-0.1605;-112.909;97.125;80.930;-45.648;47.836;51.690;0;0
2189;-20.812;46.616;-18.720;-25.241;-0.9597;-20.146;-40.917;33.177;35.693;16.198;1;9
2190;89.963;-41.461;0.1875;-38.388;-0.2635;-32.536;22.423;-16.506;0.3034;0.4285;0;0
2191;63.413;0.4819;163.403;22.602;-112.765;-97.923;-45.120;10.813;53.171;-57.037;2;2
2192;-14.728;-83.007;-27.405;59.415;-84.282;139.285;27.977;-75.514;74.299;-11.866;5;5
2193;-26.584;-55.351;111.030;50.491;-160.111;-47.385;-154.456;158.648;87.785;45.560;7;7
2194;53.727;-68.298;-25.716;-51.415;67.108;52.167;132.564;-121.402;-34.228;-10.181;6;6
2195;13.011;-19.649;67.821;0.3834;-45.977;-61.118;-23.290;56.329;14.634;0.1920;2;7
2196;-19.831;-55.268;-60.205;18.051;69.600;-40.629;-92.852;53.620;-0.0817;148.349;9;9
2197;-11.535;-0.1105;-19.702;0.8449;62.627;-45.894;20.113;-0.0472;0.0263;-0.0624;4;4
2198;-26.308;113.690;135.294;-44.531;20.761;-116.137;-91.560;16.725;23.349;-41.776;2;2
2199;28.249;-33.016;-32.877;-32.664;16.756;40.178;103.133;-78.103;18.043;-40.769;6;6
2200;44.679;17.302;104.269;13.374;-0.5299;-51.898;55.247;-93.413;0.6540;-82.221;2;2
2201;-136.013;33.380;-89.210;-29.926;206.176;0.7702;-91.075;-25.864;32.358;101.516;4;4
2202;-55.675;25.845;-71.629;-28.688;117.612;-74.709;-29.964;30.697;40.592;46.083;4;4
2203;-53.024;-70.335;0.2240;57.575;-14.203;-10.138;-32.849;-26.627;140.714;29.015;8;8
2204;93.871;-21.227;-0.9266;-50.326;-0.3181;-69.947;-0.6911;21.522;10.276;26.394;0;0
2205;-0.8769;-0.5212;-46.144;-47.299;133.626;-75.598;0.2949;35.821;-28.340;36.893;4;4
2206;-22.988;20.166;-29.278;-15.760;58.292;-15.948;-20.557;10.631;-10.949;24.959;4;4
2207;-41.928;-96.843;-104.060;46.817;0.4667;149.465;0.3030;-62.596;65.705;39.838;5;5
2208;-31.050;16.182;0.0798;49.555;-33.395;-43.233;-71.688;0.9584;131.906;-13.039;8;8
2209;118.918;-46.207;57.398;-0.7277;-49.856;-37.496;-0.8718;-44.334;0.9046;11.210;0;0
